"USGS_Station_Number","P_start","P_end","rain","duration","Ievent","I5","I10","I15","I30","I60","energy_m1","erosivity_m1","energy_m2","erosivity_m2","ARFdays1","ARFdays2","ARFdays7","ARFdays14","Field_Name","BasinArea_ac","Date","Tmp","P_frozen","area_ft2","P_event_id","Associated_Q","Q_event_count","Q_total_volume_raw","Q_total_volume","Q_event_ids","Shared_Q","Q_total_in_raw","Q_total_in","Monitoring","FarmEnterprise","CropRotation","LandCover","LandCover_Updated","Tile","Tile_Notes","SoilType","HydrologicGroup","DrainageClass","MeanSlope_per","Clay_Fraction","Water_Year","Season","Tillage_Basin_Coverage","Tillage_Total","Tillage_Fall","Tillage_Spring","Tillage_Summer","Tillage_Summer_Previous","Crop_Basin_Coverage","Previous_PerennialFrac","Current_PerennialFrac","Residue_Fall_Frac","Residue_Spring_Frac","PerennialFrac","Crop_Source","Tillage_Passes","Tillage_Window","Residue_Frac","Residue"
"USGS-442155087330001",2019-10-15 12:29:00,2019-10-15 14:17:00,0.15,1.8,0.08333,0.24,0.18,0.16,0.14,0.1,74.97,0.105,89.88,0.1258,0,0,1.44,4.02,"KD2",19.8,2019-10-15,5.29000043869019,FALSE,862488,6392,FALSE,0,0,0,,FALSE,0,0,"Surface","Dairy","Corn","Cultivated Crops","Cultivated Crops","No",,"Hortonville silt loam","C","Well drained",3.96,31,2020,"Fall",1,1.8,0.9,0.9,0,0,1,0.1,0.1,0.1,0.1,0.1,"Previous crop",0.9,"Previous summer + current fall",0.1,"Partial"
"USGS-442155087330001",2019-10-16 05:30:00,2019-10-16 11:09:00,0.18,5.65,0.03186,0.24,0.18,0.12,0.06,0.05,74.53,0.04472,83.77,0.05026,0.15,0.15,1.59,2.78,"KD2",19.8,2019-10-16,7.82000017166138,FALSE,862488,6393,FALSE,0,0,0,,FALSE,0,0,"Surface","Dairy","Corn","Cultivated Crops","Cultivated Crops","No",,"Hortonville silt loam","C","Well drained",3.96,31,2020,"Fall",1,1.8,0.9,0.9,0,0,1,0.1,0.1,0.1,0.1,0.1,"Previous crop",0.9,"Previous summer + current fall",0.1,"Partial"
"USGS-442155087330001",2019-10-21 15:41:00,2019-10-21 20:42:00,0.37,5.017,0.07375,0.84,0.6,0.48,0.28,0.17,223.7,0.6262,244.4,0.6843,0,0,0.33,1.77,"KD2",19.8,2019-10-21,9.61000061035156,FALSE,862488,6394,TRUE,1,176.2,176.2,"962",FALSE,0.00245151236886774,0.00245151236886774,"Surface","Dairy","Corn","Cultivated Crops","Cultivated Crops","No",,"Hortonville silt loam","C","Well drained",3.96,31,2020,"Fall",1,1.8,0.9,0.9,0,0,1,0.1,0.1,0.1,0.1,0.1,"Previous crop",0.9,"Previous summer + current fall",0.1,"Partial"
"USGS-442155087330001",2019-10-27 01:24:00,2019-10-27 09:21:00,1.05,7.95,0.1321,0.48,0.36,0.32,0.3,0.3,594.7,1.784,691.9,2.076,0,0,0.4,0.75,"KD2",19.8,2019-10-27,4.14000034332275,FALSE,862488,6395,TRUE,1,15130,15130,"963",FALSE,0.210507276622979,0.210507276622979,"Surface","Dairy","Corn","Cultivated Crops","Cultivated Crops","No",,"Hortonville silt loam","C","Well drained",3.96,31,2020,"Fall",1,1.8,0.9,0.9,0,0,1,0.1,0.1,0.1,0.1,0.1,"Previous crop",0.9,"Previous summer + current fall",0.1,"Partial"
"USGS-442155087330001",2019-11-04 07:31:00,2019-11-04 12:05:00,0.09,4.567,0.01971,0.12,0.06,0.04,0.04,0.03,36.18,0.01447,36.67,0.01467,0,0,0.07,1.52,"KD2",19.8,2019-11-04,2.66000008583069,FALSE,862488,6397,FALSE,0,0,0,,FALSE,0,0,"Surface","Dairy","Corn","Cultivated Crops","Cultivated Crops","No",,"Hortonville silt loam","C","Well drained",3.96,31,2020,"Fall",1,1.8,0.9,0.9,0,0,1,0.1,0.1,0.1,0.1,0.1,"Previous crop",0.9,"Previous summer + current fall",0.1,"Partial"
"USGS-442155087330001",2019-11-21 08:50:00,2019-11-21 19:37:00,1.19,10.78,0.1104,0.96,0.6,0.48,0.3,0.26,729.2,2.188,807.4,2.422,0.01,0.01,0.06,0.07,"KD2",19.8,2019-11-21,3.76000022888184,FALSE,862488,6399,TRUE,1,37630,37630,"964",FALSE,0.52355511033197,0.52355511033197,"Surface","Dairy","Corn","Cultivated Crops","Cultivated Crops","No",,"Hortonville silt loam","C","Well drained",3.96,31,2020,"Fall",1,1.8,0.9,0.9,0,0,1,0.1,0.1,0.1,0.1,0.1,"Previous crop",0.9,"Previous summer + current fall",0.1,"Partial"
"USGS-442155087330001",2019-11-27 03:47:00,2019-11-27 13:28:00,1.2,9.683,0.1239,0.48,0.42,0.4,0.34,0.32,727.3,2.473,821.1,2.792,0,0,1.2,1.25,"KD2",19.8,2019-11-27,5.30000019073486,FALSE,862488,6400,TRUE,1,39650,39650,"965",TRUE,0.55165984918051,0.55165984918051,"Surface","Dairy","Corn","Cultivated Crops","Cultivated Crops","No",,"Hortonville silt loam","C","Well drained",3.96,31,2020,"Fall",1,1.8,0.9,0.9,0,0,1,0.1,0.1,0.1,0.1,0.1,"Previous crop",0.9,"Previous summer + current fall",0.1,"Partial"
"USGS-442155087330001",2019-11-27 17:18:00,2019-11-27 21:03:00,0.07,3.75,0.01867,0.12,0.06,0.08,0.04,0.04,29.57,0.01183,29.61,0.01184,1.2,1.2,2.4,2.45,"KD2",19.8,2019-11-27,5.30000019073486,FALSE,862488,6401,TRUE,1,39650,0,"965",TRUE,0.55165984918051,0,"Surface","Dairy","Corn","Cultivated Crops","Cultivated Crops","No",,"Hortonville silt loam","C","Well drained",3.96,31,2020,"Fall",1,1.8,0.9,0.9,0,0,1,0.1,0.1,0.1,0.1,0.1,"Previous crop",0.9,"Previous summer + current fall",0.1,"Partial"
"USGS-442155087330001",2019-11-30 22:22:00,2019-12-01 05:55:00,0.34,7.55,0.04503,0.24,0.24,0.2,0.14,0.12,158.9,0.2225,186.7,0.2613,0,0,1.27,2.48,"KD2",19.8,2019-11-30,0.670000016689301,FALSE,862488,6402,TRUE,1,1533,1533,"966",FALSE,0.0213289924033726,0.0213289924033726,"Surface","Dairy","Corn","Cultivated Crops","Cultivated Crops","No",,"Hortonville silt loam","C","Well drained",3.96,31,2020,"Fall",1,1.8,0.9,0.9,0,0,1,0.1,0.1,0.1,0.1,0.1,"Previous crop",0.9,"Previous summer + current fall",0.1,"Partial"
"USGS-442155087330001",2019-12-29 05:57:00,2019-12-29 14:05:00,1.02,8.133,0.1254,0.6,0.48,0.4,0.32,0.28,603.5,1.931,687,2.198,0.01,0.01,0.01,0.01,"KD2",19.8,2019-12-29,0.680000007152557,FALSE,862488,6403,TRUE,1,51490,51490,"969",FALSE,0.716392575896708,0.716392575896708,"Surface","Dairy","Corn","Cultivated Crops","Cultivated Crops","No",,"Hortonville silt loam","C","Well drained",3.96,31,2020,"Fall",1,1.8,0.9,0.9,0,0,1,0.1,0.1,0.1,0.1,0.1,"Previous crop",0.9,"Previous summer + current fall",0.1,"Partial"
"USGS-442155087330001",2019-12-30 05:32:00,2019-12-30 15:33:00,0.64,10.02,0.06389,0.24,0.24,0.24,0.22,0.18,302.3,0.6651,365,0.8029,1.02,1.03,1.03,1.03,"KD2",19.8,2019-12-30,5.10000038146973,FALSE,862488,6404,TRUE,1,24040,24040,"970",FALSE,0.334474218771739,0.334474218771739,"Surface","Dairy","Corn","Cultivated Crops","Cultivated Crops","No",,"Hortonville silt loam","C","Well drained",3.96,31,2020,"Fall",1,1.8,0.9,0.9,0,0,1,0.1,0.1,0.1,0.1,0.1,"Previous crop",0.9,"Previous summer + current fall",0.1,"Partial"
"USGS-442155087330001",2020-03-09 17:43:00,2020-03-10 03:06:00,0.63,9.383,0.06714,0.24,0.18,0.16,0.12,0.11,277.6,0.3332,347.4,0.4169,0,0,0.02,0.02,"KD2",19.8,2020-03-09,5.45000028610229,FALSE,862488,6410,TRUE,1,50000,50000,"978",FALSE,0.695661852686646,0.695661852686646,"Surface","Dairy","Corn","Cultivated Crops","Cultivated Crops","No",,"Hortonville silt loam","C","Well drained",3.96,31,2020,"Spring",1,1.8,0.9,0.9,0,0,1,0.1,0.1,0.1,0.1,0.1,"Previous crop",1.8,"Current fall + spring",0.1,"Partial"
"USGS-442155087330001",2020-03-12 16:02:00,2020-03-12 17:57:00,0.06,1.917,0.0313,0.12,0.06,0.08,0.04,0.04,26.55,0.01062,28.72,0.01149,0,0,0.65,0.65,"KD2",19.8,2020-03-12,1.72000002861023,FALSE,862488,6411,TRUE,1,1798,1798,"979",TRUE,0.0250160002226118,0.0250160002226118,"Surface","Dairy","Corn","Cultivated Crops","Cultivated Crops","No",,"Hortonville silt loam","C","Well drained",3.96,31,2020,"Spring",1,1.8,0.9,0.9,0,0,1,0.1,0.1,0.1,0.1,0.1,"Previous crop",1.8,"Current fall + spring",0.1,"Partial"
"USGS-442155087330001",2020-03-12 22:24:00,2020-03-13 01:18:00,0.06,2.9,0.02069,0.12,0.06,0.04,0.04,0.03,25.78,0.01031,25.81,0.01032,0.06,0.06,0.7,0.71,"KD2",19.8,2020-03-12,1.72000002861023,FALSE,862488,6412,TRUE,1,1798,0,"979",TRUE,0.0250160002226118,0,"Surface","Dairy","Corn","Cultivated Crops","Cultivated Crops","No",,"Hortonville silt loam","C","Well drained",3.96,31,2020,"Spring",1,1.8,0.9,0.9,0,0,1,0.1,0.1,0.1,0.1,0.1,"Previous crop",1.8,"Current fall + spring",0.1,"Partial"
"USGS-442155087330001",2020-03-19 19:20:00,2020-03-20 02:34:00,1.47,7.233,0.2032,0.84,0.54,0.44,0.4,0.35,977.8,3.911,1067,4.267,0,0,0.06,0.76,"KD2",19.8,2020-03-19,1.5200001001358,FALSE,862488,6413,TRUE,1,64100,64100,"980",TRUE,0.89183849514428,0.89183849514428,"Surface","Dairy","Corn","Cultivated Crops","Cultivated Crops","No",,"Hortonville silt loam","C","Well drained",3.96,31,2020,"Spring",1,1.8,0.9,0.9,0,0,1,0.1,0.1,0.1,0.1,0.1,"Previous crop",1.8,"Current fall + spring",0.1,"Partial"
"USGS-442155087330001",2020-03-20 07:59:00,2020-03-20 11:19:00,0.05,3.333,0.015,0.12,0.06,0.04,0.04,0.03,22.21,0.008884,20.87,0.008348,1.47,1.47,1.47,2.22,"KD2",19.8,2020-03-20,2.1100001335144,FALSE,862488,6414,TRUE,1,64100,0,"980",TRUE,0.89183849514428,0,"Surface","Dairy","Corn","Cultivated Crops","Cultivated Crops","No",,"Hortonville silt loam","C","Well drained",3.96,31,2020,"Spring",1,1.8,0.9,0.9,0,0,1,0.1,0.1,0.1,0.1,0.1,"Previous crop",1.8,"Current fall + spring",0.1,"Partial"
"USGS-442155087330001",2020-03-25 21:46:00,2020-03-26 05:49:00,0.37,8.05,0.04596,0.24,0.18,0.16,0.14,0.13,172.3,0.2413,207,0.2898,0,0,1.52,1.64,"KD2",19.8,2020-03-25,1.80000007152557,FALSE,862488,6415,FALSE,0,0,0,,FALSE,0,0,"Surface","Dairy","Corn","Cultivated Crops","Cultivated Crops","No",,"Hortonville silt loam","C","Well drained",3.96,31,2020,"Spring",1,1.8,0.9,0.9,0,0,1,0.1,0.1,0.1,0.1,0.1,"Previous crop",1.8,"Current fall + spring",0.1,"Partial"
"USGS-442155087330001",2020-03-28 05:42:00,2020-03-28 09:42:00,0.32,4,0.08,0.36,0.3,0.24,0.18,0.13,162.9,0.2932,193.2,0.3477,0,0.02,0.38,1.9,"KD2",19.8,2020-03-28,2.51000022888184,FALSE,862488,6416,TRUE,1,235,235,"981",FALSE,0.00326961070762724,0.00326961070762724,"Surface","Dairy","Corn","Cultivated Crops","Cultivated Crops","No",,"Hortonville silt loam","C","Well drained",3.96,31,2020,"Spring",1,1.8,0.9,0.9,0,0,1,0.1,0.1,0.1,0.1,0.1,"Previous crop",1.8,"Current fall + spring",0.1,"Partial"
"USGS-442155087330001",2020-03-28 13:10:00,2020-03-28 13:57:00,0.04,0.7833,0.05106,0.12,0.12,0.08,0.06,0.04,20.37,0.01222,22.61,0.01357,0.32,0.32,0.7,2.22,"KD2",19.8,2020-03-28,2.51000022888184,FALSE,862488,6417,FALSE,0,0,0,,FALSE,0,0,"Surface","Dairy","Corn","Cultivated Crops","Cultivated Crops","No",,"Hortonville silt loam","C","Well drained",3.96,31,2020,"Spring",1,1.8,0.9,0.9,0,0,1,0.1,0.1,0.1,0.1,0.1,"Previous crop",1.8,"Current fall + spring",0.1,"Partial"
"USGS-442155087330001",2020-03-28 21:20:00,2020-03-29 06:15:00,0.78,8.917,0.08748,0.84,0.54,0.48,0.42,0.28,514.6,2.161,544.9,2.289,0.36,0.36,0.74,2.26,"KD2",19.8,2020-03-28,2.51000022888184,FALSE,862488,6418,TRUE,1,30050,30050,"982",FALSE,0.418092773464674,0.418092773464674,"Surface","Dairy","Corn","Cultivated Crops","Cultivated Crops","No",,"Hortonville silt loam","C","Well drained",3.96,31,2020,"Spring",1,1.8,0.9,0.9,0,0,1,0.1,0.1,0.1,0.1,0.1,"Previous crop",1.8,"Current fall + spring",0.1,"Partial"
"USGS-442155087330001",2020-03-29 14:54:00,2020-03-29 17:05:00,0.03,2.183,0.01374,0.12,0.06,0.04,0.04,0.02,15.3,0.006121,13.8,0.005521,0.79,1.15,1.53,3.05,"KD2",19.8,2020-03-29,4.93000030517578,FALSE,862488,6419,FALSE,0,0,0,,FALSE,0,0,"Surface","Dairy","Corn","Cultivated Crops","Cultivated Crops","No",,"Hortonville silt loam","C","Well drained",3.96,31,2020,"Spring",1,1.8,0.9,0.9,0,0,1,0.1,0.1,0.1,0.1,0.1,"Previous crop",1.8,"Current fall + spring",0.1,"Partial"
"USGS-442155087330001",2020-03-29 20:00:00,2020-03-29 20:24:00,0.02,0.4,0.05,0.12,0.06,0.04,0.04,0.02,12.21,0.004885,12.34,0.004938,0.82,1.18,1.56,3.08,"KD2",19.8,2020-03-29,4.93000030517578,FALSE,862488,6420,FALSE,0,0,0,,FALSE,0,0,"Surface","Dairy","Corn","Cultivated Crops","Cultivated Crops","No",,"Hortonville silt loam","C","Well drained",3.96,31,2020,"Spring",1,1.8,0.9,0.9,0,0,1,0.1,0.1,0.1,0.1,0.1,"Previous crop",1.8,"Current fall + spring",0.1,"Partial"
"USGS-442155087330001",2020-04-04 02:47:00,2020-04-04 03:20:00,0.02,0.55,0.03636,0.12,0.06,0.04,0.02,0.02,12.1,0.00242,11.87,0.002374,0,0,1.21,1.59,"KD2",19.8,2020-04-04,5.51000022888184,FALSE,862488,6421,FALSE,0,0,0,,FALSE,0,0,"Surface","Dairy","Corn","Cultivated Crops","Cultivated Crops","No",,"Hortonville silt loam","C","Well drained",3.96,31,2020,"Spring",1,1.8,0.9,0.9,0,0,1,0.1,0.1,0.1,0.1,0.1,"Previous crop",1.8,"Current fall + spring",0.1,"Partial"
"USGS-442155087330001",2020-04-04 06:40:00,2020-04-04 09:47:00,0.08,3.117,0.02567,0.24,0.18,0.12,0.08,0.05,36.08,0.02886,38.63,0.0309,0.02,0.02,1.11,1.61,"KD2",19.8,2020-04-04,5.51000022888184,FALSE,862488,6422,FALSE,0,0,0,,FALSE,0,0,"Surface","Dairy","Corn","Cultivated Crops","Cultivated Crops","No",,"Hortonville silt loam","C","Well drained",3.96,31,2020,"Spring",1,1.8,0.9,0.9,0,0,1,0.1,0.1,0.1,0.1,0.1,"Previous crop",1.8,"Current fall + spring",0.1,"Partial"
"USGS-442155087330001",2020-04-12 06:56:00,2020-04-12 07:20:00,0.02,0.4,0.05,0.12,0.06,0.04,0.04,0.02,12.21,0.004885,12.34,0.004938,0,0,0.02,0.19,"KD2",19.8,2020-04-12,5.80000019073486,FALSE,862488,6423,FALSE,0,0,0,,FALSE,0,0,"Surface","Dairy","Corn","Cultivated Crops","Cultivated Crops","No",,"Hortonville silt loam","C","Well drained",3.96,31,2020,"Spring",1,1.8,0.9,0.9,0,0,1,0.1,0.1,0.1,0.1,0.1,"Previous crop",1.8,"Current fall + spring",0.1,"Partial"
"USGS-442155087330001",2020-04-12 21:52:00,2020-04-12 23:55:00,0.08,2.05,0.03902,0.36,0.24,0.2,0.12,0.07,45.08,0.05409,47.66,0.05719,0.02,0.02,0.04,0.15,"KD2",19.8,2020-04-12,5.80000019073486,FALSE,862488,6424,FALSE,0,0,0,,FALSE,0,0,"Surface","Dairy","Corn","Cultivated Crops","Cultivated Crops","No",,"Hortonville silt loam","C","Well drained",3.96,31,2020,"Spring",1,1.8,0.9,0.9,0,0,1,0.1,0.1,0.1,0.1,0.1,"Previous crop",1.8,"Current fall + spring",0.1,"Partial"
"USGS-442155087330001",2020-04-13 02:17:00,2020-04-13 07:39:00,0.37,5.367,0.06894,0.36,0.24,0.24,0.2,0.15,190,0.38,220.1,0.4403,0.1,0.1,0.12,0.23,"KD2",19.8,2020-04-13,2.12000012397766,FALSE,862488,6425,FALSE,0,0,0,,FALSE,0,0,"Surface","Dairy","Corn","Cultivated Crops","Cultivated Crops","No",,"Hortonville silt loam","C","Well drained",3.96,31,2020,"Spring",1,1.8,0.9,0.9,0,0,1,0.1,0.1,0.1,0.1,0.1,"Previous crop",1.8,"Current fall + spring",0.1,"Partial"
"USGS-442155087330001",2020-04-13 13:32:00,2020-04-13 14:33:00,0.02,1.017,0.01967,0.12,0.06,0.04,0.02,0.01,11.96,0.002392,10.97,0.002193,0.45,0.47,0.49,0.59,"KD2",19.8,2020-04-13,2.12000012397766,FALSE,862488,6426,FALSE,0,0,0,,FALSE,0,0,"Surface","Dairy","Corn","Cultivated Crops","Cultivated Crops","No",,"Hortonville silt loam","C","Well drained",3.96,31,2020,"Spring",1,1.8,0.9,0.9,0,0,1,0.1,0.1,0.1,0.1,0.1,"Previous crop",1.8,"Current fall + spring",0.1,"Partial"
"USGS-442155087330001",2020-04-20 21:59:00,2020-04-20 22:45:00,0.02,0.7667,0.02609,0.12,0.06,0.04,0.02,0.02,12.01,0.002402,11.38,0.002276,0.01,0.01,0.01,0.52,"KD2",19.8,2020-04-20,3.67000007629395,FALSE,862488,6427,FALSE,0,0,0,,FALSE,0,0,"Surface","Dairy","Corn","Cultivated Crops","Cultivated Crops","No",,"Hortonville silt loam","C","Well drained",3.96,31,2020,"Spring",1,1.8,0.9,0.9,0,0,1,0.1,0.1,0.1,0.1,0.1,"Previous crop",1.8,"Current fall + spring",0.1,"Partial"
"USGS-442155087330001",2020-04-21 01:11:00,2020-04-21 01:55:00,0.31,0.7333,0.4227,1.08,0.84,0.8,0.58,0.31,271.5,1.575,263.1,1.526,0.03,0.03,0.03,0.54,"KD2",19.8,2020-04-21,6.97000026702881,FALSE,862488,6428,FALSE,0,0,0,,FALSE,0,0,"Surface","Dairy","Corn","Cultivated Crops","Cultivated Crops","No",,"Hortonville silt loam","C","Well drained",3.96,31,2020,"Spring",1,1.8,0.9,0.9,0,0,1,0.1,0.1,0.1,0.1,0.1,"Previous crop",1.8,"Current fall + spring",0.1,"Partial"
"USGS-442155087330001",2020-04-27 14:18:00,2020-04-27 19:36:00,0.34,5.3,0.06415,0.36,0.3,0.28,0.22,0.16,176.9,0.3892,204.6,0.4501,0,0,0.33,0.35,"KD2",19.8,2020-04-27,7.65000057220459,FALSE,862488,6429,FALSE,0,0,0,,FALSE,0,0,"Surface","Dairy","Corn","Cultivated Crops","Cultivated Crops","No",,"Hortonville silt loam","C","Well drained",3.96,31,2020,"Spring",1,1.8,0.9,0.9,0,0,1,0.1,0.1,0.1,0.1,0.1,"Previous crop",1.8,"Current fall + spring",0.1,"Partial"
"USGS-442155087330001",2020-04-28 22:44:00,2020-04-29 00:15:00,0.02,1.517,0.01319,0.12,0.06,0.04,0.02,0.01,11.9,0.002381,10.38,0.002077,0.01,0.35,0.35,0.69,"KD2",19.8,2020-04-28,6.00000047683716,FALSE,862488,6430,FALSE,0,0,0,,FALSE,0,0,"Surface","Dairy","Corn","Cultivated Crops","Cultivated Crops","No",,"Hortonville silt loam","C","Well drained",3.96,31,2020,"Spring",1,1.8,0.9,0.9,0,0,1,0.1,0.1,0.1,0.1,0.1,"Previous crop",1.8,"Current fall + spring",0.1,"Partial"
"USGS-442155087330001",2020-04-29 17:44:00,2020-04-30 14:36:00,1.35,20.87,0.0647,0.24,0.24,0.2,0.18,0.16,598.6,1.078,745.7,1.342,0.03,0.24,0.38,0.72,"KD2",19.8,2020-04-29,6.90000009536743,FALSE,862488,6431,TRUE,1,452,452,"983",FALSE,0.00628878314828728,0.00628878314828728,"Surface","Dairy","Corn","Cultivated Crops","Cultivated Crops","No",,"Hortonville silt loam","C","Well drained",3.96,31,2020,"Spring",1,1.8,0.9,0.9,0,0,1,0.1,0.1,0.1,0.1,0.1,"Previous crop",1.8,"Current fall + spring",0.1,"Partial"
"USGS-442155087330001",2020-05-01 13:25:00,2020-05-01 13:27:00,0.02,0.03333,0.6,0.24,0.12,0.08,0.04,0.02,17.44,0.006975,16.85,0.006741,0.07,1.35,1.73,2.07,"KD2",19.8,2020-05-01,8.44000053405762,FALSE,862488,6432,FALSE,0,0,0,,FALSE,0,0,"Surface","Dairy","Corn","Cultivated Crops","Cultivated Crops","No",,"Hortonville silt loam","C","Well drained",3.96,31,2020,"Spring",1,1.8,0.9,0.9,0,0,1,0.1,0.1,0.1,0.1,0.1,"Previous crop",1.8,"Current fall + spring",0.1,"Partial"
"USGS-442155087330001",2020-05-14 07:55:00,2020-05-14 08:23:00,0.03,0.4667,0.06429,0.12,0.06,0.08,0.06,0.03,16.32,0.009789,17.84,0.01071,0,0,0,0.52,"KD2",19.8,2020-05-14,8.52000045776367,FALSE,862488,6433,FALSE,0,0,0,,FALSE,0,0,"Surface","Dairy","Corn","Cultivated Crops","Cultivated Crops","No",,"Hortonville silt loam","C","Well drained",3.96,31,2020,"Spring",1,1.8,0.9,0.9,0,0,1,0.1,0.1,0.1,0.1,0.1,"Previous crop",1.8,"Current fall + spring",0.1,"Partial"
"USGS-442155087330001",2020-05-14 11:52:00,2020-05-14 14:14:00,0.1,2.367,0.04225,0.24,0.12,0.12,0.1,0.06,47.31,0.04731,54.06,0.05406,0.03,0.03,0.03,0.23,"KD2",19.8,2020-05-14,8.52000045776367,FALSE,862488,6434,FALSE,0,0,0,,FALSE,0,0,"Surface","Dairy","Corn","Cultivated Crops","Cultivated Crops","No",,"Hortonville silt loam","C","Well drained",3.96,31,2020,"Spring",1,1.8,0.9,0.9,0,0,1,0.1,0.1,0.1,0.1,0.1,"Previous crop",1.8,"Current fall + spring",0.1,"Partial"
"USGS-442155087330001",2020-05-17 11:52:00,2020-05-19 01:30:00,4.25,37.63,0.1129,0.96,0.84,0.64,0.5,0.48,2671,13.36,2935,14.67,0,0,0.13,0.13,"KD2",19.8,2020-05-17,10.6300001144409,FALSE,862488,6435,TRUE,1,171300,171300,"984",TRUE,2.38333750730445,2.38333750730445,"Surface","Dairy","Corn","Cultivated Crops","Cultivated Crops","No",,"Hortonville silt loam","C","Well drained",3.96,31,2020,"Spring",1,1.8,0.9,0.9,0,0,1,0.1,0.1,0.1,0.1,0.1,"Previous crop",1.8,"Current fall + spring",0.1,"Partial"
"USGS-442155087330001",2020-05-19 04:24:00,2020-05-19 07:11:00,0.08,2.783,0.02874,0.24,0.12,0.12,0.08,0.06,37.45,0.02996,42.06,0.03365,1.66,4.25,4.38,4.38,"KD2",19.8,2020-05-19,8.24000072479248,FALSE,862488,6436,TRUE,1,171300,0,"984",TRUE,2.38333750730445,0,"Surface","Dairy","Corn","Cultivated Crops","Cultivated Crops","No",,"Hortonville silt loam","C","Well drained",3.96,31,2020,"Spring",1,1.8,0.9,0.9,0,0,1,0.1,0.1,0.1,0.1,0.1,"Previous crop",1.8,"Current fall + spring",0.1,"Partial"
"USGS-442155087330001",2020-05-19 09:57:00,2020-05-19 13:00:00,0.06,3.05,0.01967,0.12,0.12,0.08,0.04,0.03,26.73,0.01069,27.38,0.01095,0.69,4.33,4.46,4.46,"KD2",19.8,2020-05-19,8.24000072479248,FALSE,862488,6437,TRUE,1,171300,0,"984",TRUE,2.38333750730445,0,"Surface","Dairy","Corn","Cultivated Crops","Cultivated Crops","No",,"Hortonville silt loam","C","Well drained",3.96,31,2020,"Spring",1,1.8,0.9,0.9,0,0,1,0.1,0.1,0.1,0.1,0.1,"Previous crop",1.8,"Current fall + spring",0.1,"Partial"
"USGS-442155087330001",2020-05-24 01:39:00,2020-05-24 02:13:00,0.05,0.5667,0.08824,0.36,0.24,0.16,0.08,0.05,34.43,0.02754,35.13,0.02811,0,0,4.39,4.52,"KD2",19.8,2020-05-24,14.5500011444092,FALSE,862488,6438,FALSE,0,0,0,,FALSE,0,0,"Surface","Dairy","Corn","Cultivated Crops","Cultivated Crops","No",,"Hortonville silt loam","C","Well drained",3.96,31,2020,"Spring",1,1.8,0.9,0.9,0,0,1,0.1,0.1,0.1,0.1,0.1,"Previous crop",1.8,"Current fall + spring",0.1,"Partial"
"USGS-442155087330001",2020-05-24 04:50:00,2020-05-24 06:01:00,0.35,1.183,0.2958,0.96,0.9,0.88,0.6,0.34,301.1,1.807,292,1.752,0.05,0.05,4.44,4.57,"KD2",19.8,2020-05-24,14.5500011444092,FALSE,862488,6439,FALSE,0,0,0,,FALSE,0,0,"Surface","Dairy","Corn","Cultivated Crops","Cultivated Crops","No",,"Hortonville silt loam","C","Well drained",3.96,31,2020,"Spring",1,1.8,0.9,0.9,0,0,1,0.1,0.1,0.1,0.1,0.1,"Previous crop",1.8,"Current fall + spring",0.1,"Partial"
"USGS-442155087330001",2020-05-28 16:02:00,2020-05-28 21:56:00,0.74,5.9,0.1254,0.72,0.66,0.56,0.5,0.39,508.6,2.543,538.4,2.692,0,0,0.4,4.79,"KD2",19.8,2020-05-28,20.4600009918213,FALSE,862488,6440,FALSE,0,0,0,,FALSE,0,0,"Surface","Dairy","Corn","Cultivated Crops","Cultivated Crops","No",,"Hortonville silt loam","C","Well drained",3.96,31,2020,"Spring",1,1.8,0.9,0.9,0,0,1,0.1,0.1,0.1,0.1,0.1,"Previous crop",1.8,"Current fall + spring",0.1,"Partial"
"USGS-442155087330001",2020-06-01 19:58:00,2020-06-01 22:32:00,0.15,2.567,0.05844,0.24,0.18,0.16,0.12,0.08,74.43,0.08931,86.13,0.1034,0,0,0.74,1.39,"KD2",19.8,2020-06-01,13.0900001525879,FALSE,862488,6441,FALSE,0,0,0,,FALSE,0,0,"Surface","Dairy","Corn","Cultivated Crops","Cultivated Crops","No",,"Hortonville silt loam","C","Well drained",3.96,31,2020,"Summer",1,1.8,0.9,0.9,0,0,1,0.1,0.1,0.1,0.1,0.1,"Current crop",0.9,"Current spring + summer",,
"USGS-442155087330001",2020-06-03 02:49:00,2020-06-03 03:51:00,0.09,1.033,0.0871,0.24,0.18,0.12,0.12,0.08,44.74,0.05369,53.87,0.06465,0,0.15,0.89,1.29,"KD2",19.8,2020-06-03,23.310001373291,FALSE,862488,6442,FALSE,0,0,0,,FALSE,0,0,"Surface","Dairy","Corn","Cultivated Crops","Cultivated Crops","No",,"Hortonville silt loam","C","Well drained",3.96,31,2020,"Summer",1,1.8,0.9,0.9,0,0,1,0.1,0.1,0.1,0.1,0.1,"Current crop",0.9,"Current spring + summer",,
"USGS-442155087330001",2020-06-05 12:29:00,2020-06-05 15:42:00,0.22,3.217,0.06839,0.72,0.36,0.24,0.2,0.15,134,0.268,145,0.2899,0,0,0.24,1.38,"KD2",19.8,2020-06-05,18.1800003051758,FALSE,862488,6443,FALSE,0,0,0,,FALSE,0,0,"Surface","Dairy","Corn","Cultivated Crops","Cultivated Crops","No",,"Hortonville silt loam","C","Well drained",3.96,31,2020,"Summer",1,1.8,0.9,0.9,0,0,1,0.1,0.1,0.1,0.1,0.1,"Current crop",0.9,"Current spring + summer",,
